relationship_id,scope_coded,region,ethnography_group,entity_a,entity_b,entity_a_canonical,entity_b_canonical,entity_a_type,entity_b_type,relation_type_coded,symmetry_coded,relation_labels,local_terms,supporting_quote_raw,confidence_mean,confidence_max,n_assertions,n_source_docs,source_docs,assertion_ids,joking_source
1423,within_group,SouthernAfrica,shona,muzukuru,dead man's clan,muzukuru,dead man's clan,kin_role,clan,joking_relationship,unclear,the joking relationship,,"By drinking the “beer of the water”, however, the muzukuru represents still something else. He demonstrates, the Karanga explain, that he himself reaps the “benefit” of the “amniotic fluid” because he can marry women from the dead man's clan (cf p. *, the joking relationship).",0.6,0.6,1,1,/shona_ashwanden_277_1987_sv,1423,ehraf_v2
1424,within_group,SouthernAfrica,shona,the sister's son,his mother's brother,the sister's son,his mother's brother,kin_role,kin_role,joking_relationship,mixed,ukama hwokutamba,ukama hwokutamba,"This relationship is cordial and intimate: the Shona refer to it as ukama hwokutamba (‘a relationship of playing’) and anthropologists call it a joking relationship. The sister's son can normally avail himself of anything belonging to his mother's brother without even asking for it, and no action should be taken against him.",0.95,0.95,1,1,/shona_bourdillon_49_sv,1424,ehraf_v2
1425,within_group,SouthernAfrica,shona,Maromo,Paratema,Maromo,Paratema,kin_role,kin_role,joking_relationship,mixed,,muzukuru,"To Paratema, Maromo is muzukuru, his sister's son, and he is privileged in many respects above the sons of the house. He takes precedence over them at meals, sitting next his sekuru, and, in a joking way, may rob him even of his raiment.",0.9,0.9,1,1,/shona_bullock_81_sv,1425,ehraf_v2
1426,within_group,SouthernAfrica,shona,Maromo,Marutenga,Maromo,Marutenga,kin_role,person,joking_relationship,non_symmetric,,,"extended to some extent with Marutenga, Paratema's wife; and if Maromo exceeds its limits with her, it is she who will be blamed by Paratema, for there is a very cordial bond between sekuru and muzukuru.",0.7,0.7,1,1,/shona_bullock_81_sv,1426,ehraf_v2
1427,within_group,SouthernAfrica,shona,Maromo,Whera,Maromo,Whera,person,person,joking_relationship,symmetric,,,"He is on excellent terms with her, and she runs out to greet him when she sees him coming, calling out “Our husbands have arrived”, and takes his impedimenta, putting them in her hut. He is the honoured guest during his visit.",0.6,0.6,1,1,/shona_bullock_81_sv,1427,ehraf_v2
1428,within_group,SouthernAfrica,shona,husband,ritual friend,husband,ritual friend,kin_role,group,banter,symmetric,licensed banter,,The most mature love poetry appears to be that composed during marriage. In the examples collected the praises form part of the licensed banter between ritual friends. Each one praises his own wife for her qualities and criticizes the wife of his friend.,0.9,0.9,1,1,/shona_fortune_72_sv,1428,ehraf_v2
1429,within_group,SouthernAfrica,shona,the nephew (muzukuru),his aunt,the nephew (muzukuru),his aunt,kin_role,kin_role,joking_relationship,symmetric,joking relationship,muzukuru; muroora,"Thus a nephew may become familiar with his aunt because he holds this position in the family and enjoys this peculiar freedom in his uncle's village. He can joke with his aunt who can retort in the same vein saying that he (the muzukuru) is a muroora, implying that he is like a young wife as he is descended from her husband's sister.",0.9,0.9,1,1,/shona_gelfand_41_1973_sv,1429,ehraf_v2
1430,within_group,SouthernAfrica,shona,the nephew (muzukuru),his cousins' wives,the nephew (muzukuru),his cousins' wives,kin_role,kin_role,joking_relationship,symmetric,joking relationship,muzukuru,"However, the joking relationship is much more in evidence between the nephew and his cousins' wives.",0.9,0.9,1,1,/shona_gelfand_41_1973_sv,1430,ehraf_v2
1431,within_group,SouthernAfrica,shona,ritual friends,the bereaved,ritual friends,the bereaved,group,kin_role,joking_relationship,non_symmetric,ritual friends consoling and joking,,"The ritual friends try to console the bereaved, and they do most of the cooking and even make jokes.",0.9,0.9,1,1,/shona_gelfand_42_1979_sv,1431,ehraf_v2
1432,within_group,SouthernAfrica,shona,two individuals unrelated to one another,sahwira (each other),two individuals unrelated to one another,sahwira (each other),person,person,joking_relationship,symmetric,"sahwira (ritual bondship, joking relationship)",sahwira,"Of great value to an African is the bond of friendship formed between two individuals unrelated to one another. This lifelong friend is called sahwira ... Social anthropologists have referred sometimes to such a friendship as a joking relationship, thus stressing the fact that the friends can tease or rag one another without either losing his temper.",0.8,0.8,1,1,/shona_gelfand_51_1968_sv,1432,ehraf_v2
1433,within_group,SouthernAfrica,shona,ritual friends (sahwira),ritual friends (sahwira),ritual friends (sahwira),ritual friends (sahwira),group,group,joking_relationship,symmetric,sahwira,sahwira,The only time a person can call another a witch is when two ritual friends ( sahwira) joke with one another and do not take the matter seriously.,0.9,0.9,1,1,/shona_gelfand_59_1967_sv,1433,ehraf_v2
1434,within_group,SouthernAfrica,shona,ritual friends,ritual friends,ritual friends,ritual friends,kin_role,kin_role,joking_relationship,symmetric,special type of scolding among ritual friends,,"There is, however, a special type of scolding among ritual friends which takes the form of a joke and is not taken seriously.",0.9,0.9,1,1,/shona_gelfand_62_1968_sv,1434,ehraf_v2
1435,within_group,SouthernAfrica,shona,vasahwira,vasahwira,vasahwira,vasahwira,group,group,joking_relationship,symmetric,ritual friends,vasahwira,The first takes the form of a joke and is permitted only among ritual friends ( vasahwira) who allow derogatory things to be said by each other without their causing annoyance.,0.9,0.9,1,1,/shona_gelfand_84_1973_sv,1435,ehraf_v2
1436,within_group,SouthernAfrica,shona,Sekuru,muzukuru,Sekuru,muzukuru,kin_role,kin_role,joking_relationship,symmetric,joking relationship,,"I think it is clear that the ‘joking relationship’, between grandparents and grandchildren, that is, between members and uterine members of a lineage, has a logical and structural basis in Hera kinship.",0.9,0.9,1,1,/shona_holleman_46_sv,1436,ehraf_v2
1437,within_group,SouthernAfrica,shona,vakarahwe,vakwasha,vakarahwe,vakwasha,kin_role,kin_role,joking_relationship,non_symmetric,,"mukarahwe, mukwasha, tezwara","The basis of this relationship is partly brought out by the term mukarahwe. The literal translation, ‘stone-sister’, is also a literal description of the position of a ‘father-in-law’ in his son-in-law's kraal... The general basis for this relationship is, therefore, clearly established: the vakarahwe are entitled to respectful treatment from their vakwashabecause they are the ‘higher’ and the ‘elder’ ones.",0.9,0.9,1,1,/shona_holleman_46_sv,1437,ehraf_v2
1440,within_group,SouthernAfrica,tonga,grandmother,grandson,grandmother,grandson,kin_role,kin_role,joking_relationship,symmetric,joking relations,,"This grandmother-grandson relationship represents a common form of “joking relations,” as research throughout Africa documents (Colson 1951; Murdock 1959; Stucki 1995).",0.9,0.9,1,1,/tonga_cliggett_114_sv,1440,ehraf_v2
1441,within_group,SouthernAfrica,tonga,a man,his mother's brother's wife,a man,his mother's brother's wife,kin_role,kin_role,joking_relationship,symmetric,free joking relationship,,"Here a man has a free joking relationship with his mother's brother's wife, or with his sister's son's wife, and he is often suspect of being her lover.",0.8,0.8,1,1,/tonga_colson_100_1967_sv,1441,ehraf_v2
1442,within_group,SouthernAfrica,tonga,a man,his sister's son's wife,a man,his sister's son's wife,kin_role,kin_role,joking_relationship,symmetric,free joking relationship,,"Here a man has a free joking relationship with his mother's brother's wife, or with his sister's son's wife, and he is often suspect of being her lover.",0.8,0.8,1,1,/tonga_colson_100_1967_sv,1442,ehraf_v2
1443,within_group,SouthernAfrica,tonga,men,women,men,women,group,group,joking_relationship,symmetric,masabe dancing cross-dressing,masabe,"During masabe dancing, which may be performed either as a curing ritual or as pure entertainment, either men or women may dress as members of the opposite sex. Women masabe leaders carry an axe.",0.8,0.8,1,1,/tonga_colson_140_1958_sv,1443,ehraf_v2
1444,within_group,SouthernAfrica,tonga,matrilineal group,clan joking-partners,matrilineal group,clan joking-partners,lineage,clan,joking_relationship,symmetric,clan joking-partners,,"If a person tries to commit suicide and fails, then his matrilineal group must find a goat to kill for him so that the clan joking-partners can come and joke with him and eat the meat.",0.9,0.9,1,1,/tonga_colson_145_1958_sv,1444,ehraf_v2
1445,within_group,SouthernAfrica,tonga,clan,paired clan,clan,paired clan,clan,clan,joking_relationship,unclear,bujwanyina,bujwanyina,"Each clan is linked or paired with several others individually in what is known as bujwanyina, a relationship of which joking is only one aspect of a wider range of duties and rights.",0.9,0.9,1,1,/tonga_colson_15_1958_sv,1445,ehraf_v2
1446,within_group,SouthernAfrica,tonga,Baleya,Bantanga,Baleya,Bantanga,clan,clan,joking_relationship,symmetric,joking-partners,,"Upper River clans do not have joking-partners, with the possible exception of the Baleya and Bantanga,",0.9,0.9,1,1,/tonga_colson_177_1967_sv,1446,ehraf_v2
1447,within_group,SouthernAfrica,tonga,a lineage,various others of its own clan,a lineage,various others of its own clan,lineage,clan,alliance,symmetric,silufulo partners,silufulo,a lineage is linked with various others of its own clan in a permanent alliance as silufulo partners. Silufulo can be translated as ‘calabash man’ and refers to the calabash ladle with which offerings are poured.,0.85,0.85,1,1,/tonga_colson_177_1967_sv,1447,ehraf_v2
1448,within_group,SouthernAfrica,tonga,clan,clan,clan,clan,clan,clan,joking_relationship,symmetric,bujwanyina (joking-relationship),bujwanyina,"Briefly, each clan is linked with a number of others in a permanent joking-relationship known as bujwanyina. Clan joking-partners perform various services for one another, particularly during funerals.",0.95,0.95,1,1,/tonga_colson_178_1967_sv,1448,ehraf_v2
1450,within_group,SouthernAfrica,tonga,clans,the same clans paired together in all the territory stretching from the Zambezi to the Plateau,clans,the same clans paired together in all the territory stretching from the Zambezi to the Plateau,clan,clan,joking_relationship,symmetric,clan joking-relationship,,they are a constant one with the same clans paired together in all the territory stretching from the Zambezi to the Plateau.,0.9,0.9,1,1,/tonga_colson_179_1967_sv,1450,ehraf_v2
1451,within_group,SouthernAfrica,tonga,clan of the sikatongo,Clans in a joking-relationship with the clan of the sikatongo,clan of the sikatongo,Clans in a joking-relationship with the clan of the sikatongo,clan,clan,joking_relationship,symmetric,joking-relationship,,Clans in a joking-relationship with the clan of the sikatongo have their set duties in the building or repair of a shrine and in the various rites performed at the shrine.,0.85,0.85,1,1,/tonga_colson_179_1967_sv,1451,ehraf_v2
1453,within_group,SouthernAfrica,tonga,silufulo lineage (grandchildren),lineage of the dead (lineage mates of the dead),silufulo lineage (grandchildren),lineage of the dead (lineage mates of the dead),lineage,lineage,joking_relationship,non_symmetric,grandchildren (ritual jesters) / clan joking-partners,silufulo,"Whenever joking is institutionalized in a ritual context, the duty is performed by ‘grandchildren'. These are never the grandchildren of the lineage involved; they are grandchildren of the silufulo lineage. During a funeral grain from the store of the dead man or woman is poured upon the grave. The grandchildren of the silufulo lineage are the ones to scramble for it while they jest with one another and with lineage mates of the dead.",0.9,0.9,1,1,/tonga_colson_180_1967_sv,1453,ehraf_v2
1454,within_group,SouthernAfrica,tonga,Middle River clans,other Middle River clans,Middle River clans,other Middle River clans,clan,clan,joking_relationship,symmetric,clan joking-partners,,"Middle River clans are linked together as clan joking-partners in a manner comparable to that found among the Plateau Tonga,",0.85,0.85,1,1,/tonga_colson_22_1967_sv,1454,ehraf_v2
